
Tamanho do problema 	 Tempo

		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   11.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   9.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   11.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   11.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
		53000   		   9.000000
		53000   		   10.000000
