
Tamanho do problema 	 Tempo

		26000   		   6.000000
		26000   		   6.000000
		26000   		   6.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   5.000000
		26000   		   7.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   7.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   7.000000
		26000   		   7.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   6.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   8.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   7.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   4.000000
		26000   		   4.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   5.000000
		26000   		   6.000000
		26000   		   6.000000
		26000   		   5.000000
