
Tamanho do problema 	 Tempo

		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   20.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   22.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   21.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   21.000000
		72000   		   21.000000
		72000   		   20.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   16.000000
		72000   		   18.000000
		72000   		   17.000000
		72000   		   17.000000
		72000   		   22.000000
		72000   		   17.000000
		72000   		   32.000000
		72000   		   20.000000
		72000   		   19.000000
		72000   		   18.000000
		72000   		   18.000000
		72000   		   48.000000
		72000   		   45.000000
		72000   		   47.000000
		72000   		   41.000000
		72000   		   47.000000
		72000   		   46.000000
		72000   		   46.000000
		72000   		   46.000000
		72000   		   47.000000
